datetime,open,high,low,close,
2022.03.15 10:00:00,0.92122,0.92391,0.92116,0.92363,
2022.03.15 11:00:00,0.92363,0.92508,0.92335,0.92434,
2022.03.15 12:00:00,0.92433,0.92492,0.92392,0.92425,
2022.03.15 13:00:00,0.92426,0.92521,0.92425,0.92478,
2022.03.15 14:00:00,0.92477,0.92517,0.92383,0.92503,
2022.03.15 15:00:00,0.92503,0.92601,0.92473,0.92494,
2022.03.15 16:00:00,0.92493,0.92612,0.92425,0.92592,
2022.03.15 17:00:00,0.92592,0.92653,0.92463,0.92467,
2022.03.15 18:00:00,0.92467,0.92523,0.92113,0.92139,
2022.03.15 19:00:00,0.92138,0.92166,0.91819,0.91858,
2022.03.15 20:00:00,0.91859,0.91985,0.9185,0.91885,
2022.03.15 21:00:00,0.91884,0.91902,0.91766,0.91891,
2022.03.15 22:00:00,0.91891,0.91935,0.91835,0.91928,
2022.03.15 23:00:00,0.91928,0.91928,0.91814,0.9184,
2022.03.16 00:00:00,0.91832,0.91878,0.91756,0.91855,
2022.03.16 01:00:00,0.91854,0.91913,0.91823,0.91858,
2022.03.16 02:00:00,0.91858,0.91905,0.91818,0.91824,
2022.03.16 03:00:00,0.91824,0.9187,0.91711,0.91715,
2022.03.16 04:00:00,0.91714,0.9191,0.91714,0.91872,
2022.03.16 05:00:00,0.91873,0.91994,0.9186,0.91952,
2022.03.16 06:00:00,0.91952,0.91954,0.9185,0.91886,
2022.03.16 07:00:00,0.91886,0.9193,0.91871,0.91922,
2022.03.16 08:00:00,0.9192,0.92082,0.91874,0.92054,
2022.03.16 09:00:00,0.92054,0.92108,0.92001,0.92096,
2022.03.16 10:00:00,0.92096,0.92118,0.92015,0.9205,
2022.03.16 11:00:00,0.92051,0.92062,0.91933,0.91982,
2022.03.16 12:00:00,0.91981,0.92032,0.91925,0.91979,
2022.03.16 13:00:00,0.91979,0.92094,0.91945,0.92069,
2022.03.16 14:00:00,0.92067,0.92149,0.92053,0.92138,
2022.03.16 15:00:00,0.9214,0.92144,0.91949,0.92051,
2022.03.16 16:00:00,0.92052,0.92274,0.9203,0.92239,
2022.03.16 17:00:00,0.9224,0.92416,0.92196,0.92289,
2022.03.16 18:00:00,0.9229,0.92441,0.92256,0.92392,
2022.03.16 19:00:00,0.92392,0.92425,0.9225,0.92281,
2022.03.16 20:00:00,0.92277,0.92326,0.92159,0.92183,
2022.03.16 21:00:00,0.92177,0.92449,0.92066,0.92377,
2022.03.16 22:00:00,0.92383,0.92657,0.92335,0.92588,
2022.03.16 23:00:00,0.92587,0.9259,0.92397,0.9242,
2022.03.17 00:00:00,0.92398,0.92433,0.92322,0.92368,
2022.03.17 01:00:00,0.92368,0.92553,0.92344,0.92472,
2022.03.17 02:00:00,0.9247,0.92498,0.92421,0.92474,
2022.03.17 03:00:00,0.92473,0.92744,0.92443,0.92715,
2022.03.17 04:00:00,0.92717,0.92757,0.92482,0.92577,
2022.03.17 05:00:00,0.92577,0.92807,0.92542,0.92753,
2022.03.17 06:00:00,0.92753,0.92801,0.92694,0.92733,
2022.03.17 07:00:00,0.92733,0.92778,0.9271,0.92768,
2022.03.17 08:00:00,0.92768,0.9278,0.92666,0.92723,
2022.03.17 09:00:00,0.92724,0.9274,0.92629,0.92633,
2022.03.17 10:00:00,0.92633,0.92726,0.92612,0.92725,
2022.03.17 11:00:00,0.92723,0.92828,0.92698,0.9271,
2022.03.17 12:00:00,0.9271,0.92827,0.92668,0.92775,
2022.03.17 13:00:00,0.92777,0.92954,0.92741,0.92922,
2022.03.17 14:00:00,0.92922,0.92973,0.92866,0.92873,
2022.03.17 15:00:00,0.92873,0.93068,0.92813,0.93042,
2022.03.17 16:00:00,0.93044,0.93083,0.92935,0.93032,
2022.03.17 17:00:00,0.93031,0.93146,0.93016,0.93123,
2022.03.17 18:00:00,0.93121,0.93402,0.93121,0.93366,
2022.03.17 19:00:00,0.93371,0.93464,0.933,0.93403,
2022.03.17 20:00:00,0.93402,0.93416,0.93341,0.93401,
2022.03.17 21:00:00,0.93401,0.93405,0.93197,0.93248,
2022.03.17 22:00:00,0.93248,0.93266,0.93107,0.93115,
2022.03.17 23:00:00,0.93115,0.93135,0.93051,0.9313,
2022.03.18 00:00:00,0.93111,0.93144,0.93048,0.93078,
2022.03.18 01:00:00,0.93078,0.9319,0.93078,0.93182,
2022.03.18 02:00:00,0.93178,0.93239,0.93106,0.93237,
2022.03.18 03:00:00,0.93239,0.93294,0.93176,0.9319,
2022.03.18 04:00:00,0.93189,0.93264,0.93158,0.93173,
2022.03.18 05:00:00,0.93174,0.93174,0.93044,0.93079,
2022.03.18 06:00:00,0.93079,0.93128,0.93074,0.93094,
2022.03.18 07:00:00,0.93093,0.93138,0.93059,0.93111,
2022.03.18 08:00:00,0.93111,0.93235,0.93079,0.93207,
2022.03.18 09:00:00,0.93206,0.93358,0.93197,0.93295,
2022.03.18 10:00:00,0.93295,0.93313,0.93127,0.93254,
2022.03.18 11:00:00,0.93254,0.93259,0.93021,0.93118,
2022.03.18 12:00:00,0.93119,0.93143,0.93021,0.9308,
2022.03.18 13:00:00,0.9308,0.93099,0.92953,0.9298,
2022.03.18 14:00:00,0.9298,0.93166,0.92978,0.93116,
2022.03.18 15:00:00,0.93116,0.93251,0.93094,0.93144,
2022.03.18 16:00:00,0.93145,0.9322,0.92987,0.93151,
2022.03.18 17:00:00,0.93151,0.93441,0.93144,0.93377,
2022.03.18 18:00:00,0.93379,0.9362,0.93353,0.93508,
2022.03.18 19:00:00,0.93512,0.9355,0.93429,0.93518,
2022.03.18 20:00:00,0.93517,0.93526,0.93412,0.93491,
2022.03.18 21:00:00,0.93491,0.93495,0.93306,0.93344,
2022.03.18 22:00:00,0.93344,0.93398,0.93299,0.93328,
2022.03.18 23:00:00,0.9333,0.9343,0.93304,0.93425,
2022.03.21 00:00:00,0.93412,0.93446,0.93342,0.93342,
2022.03.21 01:00:00,0.93348,0.93448,0.93299,0.93333,
2022.03.21 02:00:00,0.93333,0.93406,0.93312,0.93405,
2022.03.21 03:00:00,0.93405,0.93465,0.93353,0.93456,
2022.03.21 04:00:00,0.93456,0.93516,0.93398,0.934,
2022.03.21 05:00:00,0.934,0.934,0.93293,0.93363,
2022.03.21 06:00:00,0.93363,0.93375,0.93253,0.93285,
2022.03.21 07:00:00,0.93285,0.93365,0.93256,0.93323,
2022.03.21 08:00:00,0.93324,0.93337,0.93269,0.933,
2022.03.21 09:00:00,0.93301,0.93355,0.93265,0.93299,
2022.03.21 10:00:00,0.933,0.93375,0.93131,0.93204,
2022.03.21 11:00:00,0.93205,0.93227,0.93043,0.93098,
2022.03.21 12:00:00,0.93099,0.93145,0.93028,0.93084,
2022.03.21 13:00:00,0.93084,0.93122,0.93073,0.93103,
2022.03.21 14:00:00,0.93103,0.93198,0.93045,0.93154,
2022.03.21 15:00:00,0.93152,0.93339,0.93142,0.93296,
2022.03.21 16:00:00,0.93296,0.93481,0.9325,0.93295,
2022.03.21 17:00:00,0.93296,0.93379,0.93202,0.93308,
2022.03.21 18:00:00,0.93308,0.93356,0.93203,0.9328,
2022.03.21 19:00:00,0.9328,0.9332,0.93061,0.93117,
2022.03.21 20:00:00,0.93119,0.93184,0.93056,0.93171,
2022.03.21 21:00:00,0.9317,0.93185,0.93083,0.9309,
2022.03.21 22:00:00,0.93088,0.93143,0.93084,0.93143,
2022.03.21 23:00:00,0.93143,0.93185,0.9311,0.93175,
2022.03.22 00:00:00,0.93188,0.93193,0.93038,0.93105,
2022.03.22 01:00:00,0.93105,0.93203,0.93103,0.93172,
2022.03.22 02:00:00,0.93173,0.93188,0.93088,0.93095,
2022.03.22 03:00:00,0.93095,0.93113,0.92974,0.93044,
2022.03.22 04:00:00,0.93044,0.93091,0.9292,0.92928,
2022.03.22 05:00:00,0.92928,0.92997,0.92905,0.92948,
2022.03.22 06:00:00,0.92948,0.93082,0.92932,0.93056,
2022.03.22 07:00:00,0.93056,0.93141,0.93018,0.93027,
2022.03.22 08:00:00,0.93027,0.93169,0.92989,0.93144,
2022.03.22 09:00:00,0.93144,0.93144,0.92984,0.92998,
2022.03.22 10:00:00,0.92998,0.93139,0.92993,0.93078,
2022.03.22 11:00:00,0.93077,0.93496,0.93061,0.93477,
2022.03.22 12:00:00,0.93476,0.93578,0.934,0.93547,
2022.03.22 13:00:00,0.93547,0.93552,0.93393,0.93466,
2022.03.22 14:00:00,0.93465,0.93524,0.93427,0.93498,
2022.03.22 15:00:00,0.935,0.93646,0.93499,0.93595,
2022.03.22 16:00:00,0.93594,0.93728,0.93594,0.9368,
2022.03.22 17:00:00,0.9368,0.93794,0.93673,0.93694,
2022.03.22 18:00:00,0.93694,0.938,0.93684,0.93743,
2022.03.22 19:00:00,0.93743,0.9377,0.93617,0.93711,
2022.03.22 20:00:00,0.9371,0.93755,0.9367,0.93723,
2022.03.22 21:00:00,0.93723,0.93862,0.93669,0.93851,
2022.03.22 22:00:00,0.93849,0.93949,0.93837,0.93843,
2022.03.22 23:00:00,0.9384,0.93919,0.93833,0.9387,
2022.03.23 00:00:00,0.93829,0.93883,0.93733,0.93828,
2022.03.23 01:00:00,0.93828,0.93955,0.93828,0.93902,
2022.03.23 02:00:00,0.93897,0.93966,0.93876,0.93897,
2022.03.23 03:00:00,0.93897,0.93921,0.93749,0.93773,
2022.03.23 04:00:00,0.93773,0.9386,0.93736,0.93849,
2022.03.23 05:00:00,0.93849,0.93961,0.93795,0.93905,
2022.03.23 06:00:00,0.93903,0.93907,0.93775,0.93795,
2022.03.23 07:00:00,0.93795,0.9392,0.93775,0.93839,
2022.03.23 08:00:00,0.93839,0.93878,0.93795,0.93847,
2022.03.23 09:00:00,0.93847,0.93865,0.93768,0.93828,
2022.03.23 10:00:00,0.93829,0.93842,0.93726,0.93791,
2022.03.23 11:00:00,0.93791,0.9391,0.93745,0.93881,
2022.03.23 12:00:00,0.93881,0.94138,0.93877,0.94092,
2022.03.23 13:00:00,0.94092,0.94145,0.94007,0.94041,
2022.03.23 14:00:00,0.94041,0.94183,0.9402,0.9416,
2022.03.23 15:00:00,0.94162,0.94162,0.94003,0.94068,
2022.03.23 16:00:00,0.94067,0.94085,0.93836,0.93867,
2022.03.23 17:00:00,0.93869,0.94065,0.93822,0.93962,
2022.03.23 18:00:00,0.93962,0.94162,0.93929,0.9413,
2022.03.23 19:00:00,0.94131,0.94173,0.9409,0.94141,
2022.03.23 20:00:00,0.94141,0.94194,0.94117,0.94194,
2022.03.23 21:00:00,0.94194,0.94325,0.94177,0.94299,
2022.03.23 22:00:00,0.94298,0.9431,0.94203,0.94234,
2022.03.23 23:00:00,0.94238,0.94283,0.9419,0.94191,
2022.03.24 00:00:00,0.94164,0.94203,0.94105,0.94173,
2022.03.24 01:00:00,0.94173,0.9422,0.94082,0.94122,
2022.03.24 02:00:00,0.94122,0.94215,0.94114,0.94181,
2022.03.24 03:00:00,0.9418,0.94219,0.94087,0.94182,
2022.03.24 04:00:00,0.94182,0.94233,0.94089,0.94199,
2022.03.24 05:00:00,0.942,0.94209,0.94129,0.94133,
2022.03.24 06:00:00,0.94133,0.94146,0.94059,0.94075,
2022.03.24 07:00:00,0.94072,0.94131,0.93955,0.93986,
2022.03.24 08:00:00,0.93985,0.94176,0.93985,0.94119,
2022.03.24 09:00:00,0.94119,0.94122,0.94013,0.94013,
2022.03.24 10:00:00,0.94016,0.94046,0.93948,0.94009,
2022.03.24 11:00:00,0.94009,0.94025,0.93875,0.93911,
2022.03.24 12:00:00,0.93908,0.9411,0.93864,0.9407,
2022.03.24 13:00:00,0.9407,0.94161,0.94025,0.94141,
2022.03.24 14:00:00,0.94141,0.94178,0.93999,0.94116,
2022.03.24 15:00:00,0.94116,0.94168,0.94023,0.94152,
2022.03.24 16:00:00,0.94151,0.94173,0.94077,0.94119,
2022.03.24 17:00:00,0.94121,0.94215,0.9403,0.94147,
2022.03.24 18:00:00,0.94146,0.94178,0.94005,0.94063,
2022.03.24 19:00:00,0.94059,0.94166,0.94043,0.94084,
2022.03.24 20:00:00,0.94084,0.94132,0.9401,0.94132,
2022.03.24 21:00:00,0.94132,0.9427,0.94129,0.94235,
2022.03.24 22:00:00,0.94235,0.94251,0.94141,0.94149,
2022.03.24 23:00:00,0.94149,0.94195,0.94075,0.9411,
2022.03.25 00:00:00,0.94093,0.94093,0.93938,0.94063,
2022.03.25 01:00:00,0.9404,0.94193,0.9404,0.94185,
2022.03.25 02:00:00,0.94188,0.94189,0.94031,0.94031,
2022.03.25 03:00:00,0.94031,0.94166,0.94021,0.94087,
2022.03.25 04:00:00,0.94087,0.9424,0.94078,0.94231,
2022.03.25 05:00:00,0.94231,0.94248,0.94151,0.94151,
2022.03.25 06:00:00,0.94151,0.9426,0.94147,0.94221,
2022.03.25 07:00:00,0.94221,0.94288,0.94173,0.94259,
2022.03.25 08:00:00,0.94259,0.94266,0.94183,0.94259,
2022.03.25 09:00:00,0.94258,0.94397,0.94258,0.94293,
2022.03.25 10:00:00,0.94292,0.94295,0.94081,0.9416,
2022.03.25 11:00:00,0.94161,0.94201,0.94056,0.94194,
2022.03.25 12:00:00,0.94194,0.94251,0.94147,0.94149,
2022.03.25 13:00:00,0.94149,0.94232,0.9412,0.94128,
2022.03.25 14:00:00,0.94129,0.9415,0.9406,0.94113,
2022.03.25 15:00:00,0.94113,0.94215,0.94101,0.94187,
2022.03.25 16:00:00,0.94188,0.94244,0.93952,0.93995,
2022.03.25 17:00:00,0.93995,0.94175,0.93959,0.94022,
2022.03.25 18:00:00,0.94022,0.94039,0.93831,0.93849,
2022.03.25 19:00:00,0.93848,0.93914,0.9379,0.93867,
2022.03.25 20:00:00,0.93867,0.93887,0.93807,0.93825,
2022.03.25 21:00:00,0.93825,0.93887,0.93779,0.93805,
2022.03.25 22:00:00,0.93805,0.93838,0.93745,0.93801,
2022.03.25 23:00:00,0.93801,0.93855,0.93733,0.9375,
2022.03.28 00:00:00,0.93685,0.9384,0.93603,0.9373,
2022.03.28 01:00:00,0.93738,0.93831,0.93696,0.93828,
2022.03.28 02:00:00,0.93829,0.93878,0.93782,0.93867,
2022.03.28 03:00:00,0.93867,0.93908,0.93769,0.93783,
2022.03.28 04:00:00,0.93783,0.93837,0.93724,0.93818,
2022.03.28 05:00:00,0.93817,0.93932,0.93798,0.93914,
2022.03.28 06:00:00,0.93913,0.93988,0.93864,0.93978,
2022.03.28 07:00:00,0.93978,0.94089,0.9396,0.93978,
2022.03.28 08:00:00,0.93976,0.94048,0.93914,0.93947,
2022.03.28 09:00:00,0.93947,0.93951,0.93884,0.93896,
2022.03.28 10:00:00,0.93897,0.94089,0.93812,0.94032,
2022.03.28 11:00:00,0.94031,0.94152,0.93997,0.94001,
2022.03.28 12:00:00,0.94001,0.94001,0.9389,0.93922,
2022.03.28 13:00:00,0.93922,0.9393,0.93696,0.93838,
2022.03.28 14:00:00,0.93837,0.93956,0.93816,0.93847,
2022.03.28 15:00:00,0.93848,0.93948,0.93812,0.93857,
2022.03.28 16:00:00,0.93858,0.93985,0.93656,0.93917,
2022.03.28 17:00:00,0.93917,0.94096,0.93884,0.94071,
2022.03.28 18:00:00,0.94071,0.94077,0.93921,0.93928,
2022.03.28 19:00:00,0.93928,0.94012,0.93916,0.93986,
2022.03.28 20:00:00,0.93979,0.94008,0.93929,0.9397,
2022.03.28 21:00:00,0.9397,0.94012,0.93889,0.93906,
2022.03.28 22:00:00,0.93906,0.9394,0.93752,0.93856,
2022.03.28 23:00:00,0.93856,0.9388,0.93765,0.93775,
2022.03.29 00:00:00,0.93666,0.93778,0.93666,0.93743,
2022.03.29 01:00:00,0.9374,0.93875,0.9374,0.93823,
2022.03.29 02:00:00,0.93825,0.93961,0.93815,0.93866,
2022.03.29 03:00:00,0.93867,0.93902,0.93627,0.93629,
2022.03.29 04:00:00,0.93629,0.9381,0.93624,0.93768,
2022.03.29 05:00:00,0.93768,0.93783,0.93678,0.93729,
2022.03.29 06:00:00,0.93729,0.93752,0.9358,0.93657,
2022.03.29 07:00:00,0.93657,0.93716,0.9364,0.93657,
2022.03.29 08:00:00,0.93657,0.93816,0.93636,0.93797,
2022.03.29 09:00:00,0.93797,0.93963,0.93731,0.93905,
2022.03.29 10:00:00,0.93906,0.93938,0.93774,0.9378,
2022.03.29 11:00:00,0.93775,0.9379,0.93575,0.93603,
2022.03.29 12:00:00,0.93601,0.93697,0.93579,0.93658,
2022.03.29 13:00:00,0.9366,0.93683,0.93594,0.93612,
2022.03.29 14:00:00,0.9361,0.93714,0.93538,0.9366,
2022.03.29 15:00:00,0.9366,0.9378,0.93396,0.93607,
2022.03.29 16:00:00,0.93608,0.93694,0.93517,0.93611,
2022.03.29 17:00:00,0.93611,0.93972,0.93604,0.93927,
2022.03.29 18:00:00,0.93927,0.93989,0.9385,0.93909,
2022.03.29 19:00:00,0.93909,0.93914,0.93715,0.93719,
2022.03.29 20:00:00,0.93717,0.93763,0.93665,0.93695,
2022.03.29 21:00:00,0.93695,0.93876,0.93645,0.93872,
2022.03.29 22:00:00,0.9387,0.93891,0.93782,0.9389,
2022.03.29 23:00:00,0.93886,0.93926,0.9384,0.93855,
2022.03.30 00:00:00,0.93748,0.93858,0.93713,0.93858,
2022.03.30 01:00:00,0.93858,0.94022,0.93845,0.94,
2022.03.30 02:00:00,0.94005,0.94017,0.93911,0.93915,
2022.03.30 03:00:00,0.93909,0.93991,0.93856,0.93887,
2022.03.30 04:00:00,0.93887,0.93887,0.93758,0.93854,
2022.03.30 05:00:00,0.93855,0.93876,0.93797,0.9383,
2022.03.30 06:00:00,0.93829,0.93904,0.93775,0.93904,
2022.03.30 07:00:00,0.93904,0.94049,0.93903,0.93979,
2022.03.30 08:00:00,0.93981,0.94073,0.93974,0.94017,
2022.03.30 09:00:00,0.94017,0.94066,0.93975,0.94038,
2022.03.30 10:00:00,0.94038,0.94041,0.93696,0.93755,
2022.03.30 11:00:00,0.93755,0.93867,0.93692,0.93769,
2022.03.30 12:00:00,0.93769,0.93787,0.93636,0.93742,
2022.03.30 13:00:00,0.93742,0.93905,0.937,0.93882,
2022.03.30 14:00:00,0.93882,0.93965,0.93792,0.93801,
2022.03.30 15:00:00,0.93801,0.9389,0.93725,0.93727,
2022.03.30 16:00:00,0.93727,0.93728,0.93545,0.93588,
2022.03.30 17:00:00,0.93588,0.93766,0.93436,0.93676,
2022.03.30 18:00:00,0.93676,0.93847,0.93603,0.93807,
2022.03.30 19:00:00,0.93807,0.9382,0.93693,0.93721,
2022.03.30 20:00:00,0.93721,0.9376,0.93684,0.93748,
2022.03.30 21:00:00,0.93745,0.9377,0.93665,0.93672,
2022.03.30 22:00:00,0.93673,0.93732,0.93656,0.93685,
2022.03.30 23:00:00,0.93686,0.93757,0.93685,0.93734,
2022.03.31 00:00:00,0.93693,0.93744,0.93672,0.93726,
2022.03.31 01:00:00,0.93728,0.93793,0.93696,0.93704,
2022.03.31 02:00:00,0.93704,0.93726,0.93572,0.93646,
2022.03.31 03:00:00,0.93645,0.94041,0.93636,0.93844,
2022.03.31 04:00:00,0.93845,0.93864,0.93772,0.93854,
2022.03.31 05:00:00,0.93854,0.93913,0.9381,0.93887,
2022.03.31 06:00:00,0.93887,0.93898,0.93657,0.93689,
2022.03.31 07:00:00,0.93689,0.93734,0.93644,0.93657,
2022.03.31 08:00:00,0.93658,0.93723,0.93619,0.9368,
2022.03.31 09:00:00,0.93685,0.93706,0.93527,0.93534,
2022.03.31 10:00:00,0.93535,0.93632,0.9343,0.93627,
2022.03.31 11:00:00,0.93627,0.93672,0.93533,0.93636,
2022.03.31 12:00:00,0.93636,0.93821,0.93595,0.93795,
2022.03.31 13:00:00,0.938,0.93853,0.93754,0.93793,
2022.03.31 14:00:00,0.93791,0.93847,0.93665,0.93688,
2022.03.31 15:00:00,0.93687,0.93782,0.93615,0.9372,
2022.03.31 16:00:00,0.9372,0.93959,0.93717,0.93801,
2022.03.31 17:00:00,0.93802,0.93845,0.9365,0.93783,
2022.03.31 18:00:00,0.9378,0.9385,0.93572,0.93594,
2022.03.31 19:00:00,0.93594,0.93622,0.93535,0.93563,
2022.03.31 20:00:00,0.93563,0.93606,0.93469,0.93574,
2022.03.31 21:00:00,0.93575,0.93577,0.93397,0.93457,
2022.03.31 22:00:00,0.93456,0.93566,0.93456,0.9356,
2022.03.31 23:00:00,0.9356,0.93625,0.93537,0.93595,
2022.04.01 00:00:00,0.93508,0.93628,0.93482,0.93576,
2022.04.01 01:00:00,0.93583,0.93765,0.93571,0.93685,
2022.04.01 02:00:00,0.93683,0.93701,0.9363,0.93657,
2022.04.01 03:00:00,0.93657,0.93675,0.93528,0.9356,
2022.04.01 04:00:00,0.93559,0.93611,0.93496,0.93535,
2022.04.01 05:00:00,0.93535,0.93599,0.93465,0.93473,
2022.04.01 06:00:00,0.93473,0.93541,0.93462,0.93527,
2022.04.01 07:00:00,0.93528,0.93536,0.9341,0.93435,
2022.04.01 08:00:00,0.93436,0.93518,0.93416,0.93515,
2022.04.01 09:00:00,0.93515,0.93625,0.93505,0.93612,
2022.04.01 10:00:00,0.93611,0.93783,0.93609,0.93764,
2022.04.01 11:00:00,0.93763,0.93967,0.93749,0.9391,
2022.04.01 12:00:00,0.9391,0.93925,0.93789,0.93877,
2022.04.01 13:00:00,0.93876,0.93889,0.93785,0.93826,
2022.04.01 14:00:00,0.93828,0.93914,0.93757,0.93901,
2022.04.01 15:00:00,0.939,0.94067,0.93839,0.9395,
2022.04.01 16:00:00,0.93949,0.93961,0.93766,0.93826,
2022.04.01 17:00:00,0.93826,0.93864,0.93631,0.93638,
2022.04.01 18:00:00,0.93645,0.93791,0.93631,0.93716,
2022.04.01 19:00:00,0.93716,0.93854,0.9368,0.93807,
2022.04.01 20:00:00,0.93807,0.93878,0.93725,0.93868,
2022.04.01 21:00:00,0.93868,0.93894,0.93765,0.93771,
2022.04.01 22:00:00,0.93766,0.9391,0.93753,0.93893,
2022.04.01 23:00:00,0.93892,0.93897,0.9378,0.93825,
2022.04.04 00:00:00,0.93721,0.93814,0.93642,0.93749,
2022.04.04 01:00:00,0.93778,0.9387,0.9375,0.93775,
2022.04.04 02:00:00,0.93772,0.93828,0.93759,0.93772,
2022.04.04 03:00:00,0.93772,0.93847,0.93742,0.93794,
2022.04.04 04:00:00,0.93794,0.93929,0.93784,0.93913,
2022.04.04 05:00:00,0.93913,0.93985,0.93907,0.93977,
2022.04.04 06:00:00,0.93977,0.94021,0.93925,0.94003,
2022.04.04 07:00:00,0.94,0.9402,0.93944,0.93953,
2022.04.04 08:00:00,0.93953,0.94011,0.93879,0.93972,
2022.04.04 09:00:00,0.93969,0.93974,0.93889,0.93941,
2022.04.04 10:00:00,0.93941,0.93949,0.93838,0.93928,
2022.04.04 11:00:00,0.93928,0.93974,0.93827,0.93897,
2022.04.04 12:00:00,0.93897,0.93982,0.93844,0.93971,
2022.04.04 13:00:00,0.93972,0.93982,0.93825,0.93829,
2022.04.04 14:00:00,0.93829,0.93877,0.93797,0.93824,
2022.04.04 15:00:00,0.93824,0.9392,0.93809,0.93901,
2022.04.04 16:00:00,0.93901,0.93901,0.93766,0.93876,
2022.04.04 17:00:00,0.93876,0.94121,0.93842,0.94072,
2022.04.04 18:00:00,0.94075,0.94358,0.94055,0.94289,
2022.04.04 19:00:00,0.94289,0.94298,0.94222,0.94223,
2022.04.04 20:00:00,0.94225,0.94284,0.94175,0.94214,
2022.04.04 21:00:00,0.94214,0.94271,0.94205,0.94241,
2022.04.04 22:00:00,0.94241,0.94283,0.94164,0.94201,
2022.04.04 23:00:00,0.94201,0.94222,0.94132,0.94195,
2022.04.05 00:00:00,0.94103,0.94182,0.94098,0.94168,
2022.04.05 01:00:00,0.94168,0.9422,0.94157,0.9421,
2022.04.05 02:00:00,0.94212,0.94252,0.94176,0.94181,
2022.04.05 03:00:00,0.94181,0.94236,0.94138,0.94167,
2022.04.05 04:00:00,0.94171,0.94178,0.94105,0.94116,
2022.04.05 05:00:00,0.94116,0.94179,0.94114,0.9413,
2022.04.05 06:00:00,0.9413,0.94162,0.94123,0.94138,
2022.04.05 07:00:00,0.94138,0.94904,0.94125,0.94831,
2022.04.05 08:00:00,0.94831,0.95033,0.94814,0.94981,
2022.04.05 09:00:00,0.94983,0.95098,0.94927,0.9507,
2022.04.05 10:00:00,0.9507,0.95156,0.95017,0.95055,
2022.04.05 11:00:00,0.95053,0.95159,0.94967,0.95131,
2022.04.05 12:00:00,0.95131,0.95152,0.95039,0.95105,
2022.04.05 13:00:00,0.95105,0.95113,0.94936,0.94994,
2022.04.05 14:00:00,0.94995,0.95073,0.94953,0.94971,
2022.04.05 15:00:00,0.94972,0.95013,0.9488,0.94924,
2022.04.05 16:00:00,0.94925,0.94975,0.94807,0.94961,
2022.04.05 17:00:00,0.94959,0.95033,0.94711,0.94822,
2022.04.05 18:00:00,0.94829,0.94895,0.94541,0.94579,
2022.04.05 19:00:00,0.94581,0.94644,0.94489,0.9464,
2022.04.05 20:00:00,0.94639,0.94654,0.94585,0.94628,
2022.04.05 21:00:00,0.94628,0.94721,0.94595,0.94708,
2022.04.05 22:00:00,0.94708,0.94716,0.94606,0.94674,
2022.04.05 23:00:00,0.94674,0.94674,0.9458,0.9461,
2022.04.06 00:00:00,0.94563,0.94643,0.94558,0.94598,
2022.04.06 01:00:00,0.94599,0.94706,0.94599,0.94691,
2022.04.06 02:00:00,0.94694,0.94731,0.94674,0.94699,
2022.04.06 03:00:00,0.94699,0.94815,0.94678,0.94678,
2022.04.06 04:00:00,0.94678,0.94718,0.94537,0.9456,
2022.04.06 05:00:00,0.94557,0.94613,0.94514,0.94524,
2022.04.06 06:00:00,0.94524,0.94671,0.94495,0.94662,
2022.04.06 07:00:00,0.94663,0.94715,0.94659,0.94701,
2022.04.06 08:00:00,0.94701,0.94754,0.9465,0.94672,
2022.04.06 09:00:00,0.9467,0.94826,0.9465,0.94815,
2022.04.06 10:00:00,0.94815,0.94898,0.94764,0.94765,
2022.04.06 11:00:00,0.94765,0.94799,0.94686,0.94718,
2022.04.06 12:00:00,0.9472,0.94796,0.94663,0.94733,
2022.04.06 13:00:00,0.94733,0.94758,0.9451,0.94589,
2022.04.06 14:00:00,0.94588,0.94613,0.9453,0.94601,
2022.04.06 15:00:00,0.946,0.94645,0.94495,0.94503,
2022.04.06 16:00:00,0.94504,0.94602,0.9443,0.94479,
2022.04.06 17:00:00,0.94481,0.94595,0.94168,0.94215,
2022.04.06 18:00:00,0.94213,0.9436,0.94198,0.94292,
2022.04.06 19:00:00,0.94291,0.94311,0.9417,0.94176,
2022.04.06 20:00:00,0.94177,0.94227,0.94138,0.94175,
2022.04.06 21:00:00,0.94175,0.94381,0.93955,0.94032,
2022.04.06 22:00:00,0.94032,0.94131,0.9402,0.94108,
2022.04.06 23:00:00,0.94108,0.94226,0.94101,0.94205,
2022.04.07 00:00:00,0.94193,0.94246,0.94106,0.94159,
2022.04.07 01:00:00,0.94158,0.944,0.94143,0.94355,
2022.04.07 02:00:00,0.9436,0.94385,0.94285,0.94288,
2022.04.07 03:00:00,0.9429,0.94359,0.94223,0.94274,
2022.04.07 04:00:00,0.94274,0.94297,0.94108,0.94117,
2022.04.07 05:00:00,0.94118,0.94118,0.93977,0.9404,
2022.04.07 06:00:00,0.94039,0.9405,0.93905,0.93923,
2022.04.07 07:00:00,0.93923,0.93942,0.93902,0.93917,
2022.04.07 08:00:00,0.93917,0.9396,0.939,0.93959,
2022.04.07 09:00:00,0.93959,0.94036,0.93914,0.93938,
2022.04.07 10:00:00,0.93942,0.93988,0.93884,0.93951,
2022.04.07 11:00:00,0.93953,0.93963,0.93885,0.93938,
2022.04.07 12:00:00,0.93937,0.94042,0.93924,0.94004,
